"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.25467,0.027509,0,-0.024835,1,0.351,0.5,0.351,0.05
-0.25492,0.027836,0,-0.025073,1,0.352,0.5,0.352,0.05
-0.25517,0.028164,0,-0.025311,1,0.353,0.5,0.353,0.05
-0.25541,0.028491,0,-0.025549,1,0.354,0.5,0.354,0.05
-0.25566,0.028819,0,-0.025787,1,0.355,0.5,0.355,0.05
-0.25591,0.029146,0,-0.026025,1,0.356,0.5,0.356,0.05
-0.25615,0.029474,0,-0.026263,1,0.357,0.5,0.357,0.05
-0.2564,0.029801,0,-0.026501,1,0.358,0.5,0.358,0.05
-0.25665,0.030129,0,-0.026739,1,0.359,0.5,0.359,0.05
-0.25689,0.030456,0,-0.026978,1,0.36,0.5,0.36,0.05
-0.25698,0.030813,0,-0.02724,1,0.361,0.5,0.361,0.05
-0.25706,0.03117,0,-0.027502,1,0.362,0.5,0.362,0.05
-0.25714,0.031528,0,-0.027765,1,0.363,0.5,0.363,0.05
-0.25723,0.031885,0,-0.028027,1,0.364,0.5,0.364,0.05
-0.25731,0.032242,0,-0.028289,1,0.365,0.5,0.365,0.05
-0.25739,0.032599,0,-0.028552,1,0.366,0.5,0.366,0.05
-0.25747,0.032957,0,-0.028814,1,0.367,0.5,0.367,0.05
-0.25756,0.033314,0,-0.029077,1,0.368,0.5,0.368,0.05
-0.25764,0.033671,0,-0.029339,1,0.369,0.5,0.369,0.05
-0.25772,0.034028,0,-0.029601,1,0.37,0.5,0.37,0.05
-0.25781,0.034385,0,-0.029864,1,0.371,0.5,0.371,0.05
-0.25789,0.034743,0,-0.030126,1,0.372,0.5,0.372,0.05
-0.25797,0.0351,0,-0.030389,1,0.373,0.5,0.373,0.05
-0.25806,0.035457,0,-0.030651,1,0.374,0.5,0.374,0.05
-0.25814,0.035814,0,-0.030913,1,0.375,0.5,0.375,0.05
-0.25822,0.036172,0,-0.031176,1,0.376,0.5,0.376,0.05
-0.25831,0.036529,0,-0.031438,1,0.377,0.5,0.377,0.05
-0.25839,0.036886,0,-0.0317,1,0.378,0.5,0.378,0.05
-0.25847,0.037243,0,-0.031963,1,0.379,0.5,0.379,0.05
-0.25855,0.037601,0,-0.032225,1,0.38,0.5,0.38,0.05
-0.25846,0.03798,0,-0.032508,1,0.381,0.5,0.381,0.05
-0.25837,0.038359,0,-0.032791,1,0.382,0.5,0.382,0.05
-0.25828,0.038738,0,-0.033073,1,0.383,0.5,0.383,0.05
-0.25818,0.039118,0,-0.033356,1,0.384,0.5,0.384,0.05
-0.25809,0.039497,0,-0.033639,1,0.385,0.5,0.385,0.05
-0.258,0.039876,0,-0.033922,1,0.386,0.5,0.386,0.05
-0.2579,0.040256,0,-0.034204,1,0.387,0.5,0.387,0.05
-0.25781,0.040635,0,-0.034487,1,0.388,0.5,0.388,0.05
-0.25772,0.041014,0,-0.03477,1,0.389,0.5,0.389,0.05
-0.25763,0.041394,0,-0.035053,1,0.39,0.5,0.39,0.05
-0.25753,0.041773,0,-0.035335,1,0.391,0.5,0.391,0.05
-0.25744,0.042152,0,-0.035618,1,0.392,0.5,0.392,0.05
-0.25735,0.042531,0,-0.035901,1,0.393,0.5,0.393,0.05
-0.25725,0.042911,0,-0.036184,1,0.394,0.5,0.394,0.05
-0.25716,0.04329,0,-0.036466,1,0.395,0.5,0.395,0.05
-0.25707,0.043669,0,-0.036749,1,0.396,0.5,0.396,0.05
-0.25697,0.044049,0,-0.037032,1,0.397,0.5,0.397,0.05
-0.25688,0.044428,0,-0.037315,1,0.398,0.5,0.398,0.05
-0.25679,0.044807,0,-0.037597,1,0.399,0.5,0.399,0.05
-0.2567,0.045187,0,-0.03788,1,0.4,0.5,0.4,0.05
-0.25642,0.045579,0,-0.038178,1,0.401,0.5,0.401,0.05
-0.25615,0.045972,0,-0.038476,1,0.402,0.5,0.402,0.05
-0.25587,0.046364,0,-0.038773,1,0.403,0.5,0.403,0.05
-0.2556,0.046757,0,-0.039071,1,0.404,0.5,0.404,0.05
-0.25532,0.047149,0,-0.039369,1,0.405,0.5,0.405,0.05
-0.25504,0.047542,0,-0.039667,1,0.406,0.5,0.406,0.05
-0.25477,0.047934,0,-0.039964,1,0.407,0.5,0.407,0.05
-0.25449,0.048327,0,-0.040262,1,0.408,0.5,0.408,0.05
-0.25422,0.048719,0,-0.04056,1,0.409,0.5,0.409,0.05
-0.25394,0.049112,0,-0.040858,1,0.41,0.5,0.41,0.05
-0.25367,0.049504,0,-0.041155,1,0.411,0.5,0.411,0.05
-0.25339,0.049897,0,-0.041453,1,0.412,0.5,0.412,0.05
-0.25312,0.050289,0,-0.041751,1,0.413,0.5,0.413,0.05
-0.25284,0.050682,0,-0.042049,1,0.414,0.5,0.414,0.05
-0.25257,0.051074,0,-0.042346,1,0.415,0.5,0.415,0.05
-0.25229,0.051467,0,-0.042644,1,0.416,0.5,0.416,0.05
-0.25202,0.051859,0,-0.042942,1,0.417,0.5,0.417,0.05
-0.25174,0.052252,0,-0.04324,1,0.418,0.5,0.418,0.05
-0.25147,0.052644,0,-0.043537,1,0.419,0.5,0.419,0.05
-0.25119,0.053037,0,-0.043835,1,0.42,0.5,0.42,0.05
-0.25074,0.053433,0,-0.044141,1,0.421,0.5,0.421,0.05
-0.25028,0.053829,0,-0.044448,1,0.422,0.5,0.422,0.05
-0.24983,0.054225,0,-0.044754,1,0.423,0.5,0.423,0.05
-0.24937,0.054621,0,-0.04506,1,0.424,0.5,0.424,0.05
-0.24891,0.055018,0,-0.045367,1,0.425,0.5,0.425,0.05
-0.24846,0.055414,0,-0.045673,1,0.426,0.5,0.426,0.05
-0.248,0.05581,0,-0.045979,1,0.427,0.5,0.427,0.05
-0.24754,0.056206,0,-0.046285,1,0.428,0.5,0.428,0.05
-0.24709,0.056602,0,-0.046592,1,0.429,0.5,0.429,0.05
-0.24663,0.056998,0,-0.046898,1,0.43,0.5,0.43,0.05
-0.24618,0.057395,0,-0.047204,1,0.431,0.5,0.431,0.05
-0.24572,0.057791,0,-0.047511,1,0.432,0.5,0.432,0.05
-0.24526,0.058187,0,-0.047817,1,0.433,0.5,0.433,0.05
-0.24481,0.058583,0,-0.048123,1,0.434,0.5,0.434,0.05
-0.24435,0.058979,0,-0.048429,1,0.435,0.5,0.435,0.05
-0.24389,0.059376,0,-0.048736,1,0.436,0.5,0.436,0.05
-0.24344,0.059772,0,-0.049042,1,0.437,0.5,0.437,0.05
-0.24298,0.060168,0,-0.049348,1,0.438,0.5,0.438,0.05
-0.24253,0.060564,0,-0.049655,1,0.439,0.5,0.439,0.05
-0.24207,0.06096,0,-0.049961,1,0.44,0.5,0.44,0.05
-0.24144,0.061351,0,-0.050268,1,0.441,0.5,0.441,0.05
-0.24081,0.061741,0,-0.050576,1,0.442,0.5,0.442,0.05
-0.24018,0.062131,0,-0.050884,1,0.443,0.5,0.443,0.05
-0.23955,0.062522,0,-0.051191,1,0.444,0.5,0.444,0.05
-0.23892,0.062912,0,-0.051499,1,0.445,0.5,0.445,0.05
-0.23829,0.063302,0,-0.051807,1,0.446,0.5,0.446,0.05
-0.23766,0.063692,0,-0.052114,1,0.447,0.5,0.447,0.05
-0.23703,0.064083,0,-0.052422,1,0.448,0.5,0.448,0.05
-0.2364,0.064473,0,-0.05273,1,0.449,0.5,0.449,0.05
-0.23578,0.064863,0,-0.053037,1,0.45,0.5,0.45,0.05
-0.23515,0.065254,0,-0.053345,1,0.451,0.5,0.451,0.05
-0.23452,0.065644,0,-0.053652,1,0.452,0.5,0.452,0.05
-0.23389,0.066034,0,-0.05396,1,0.453,0.5,0.453,0.05
-0.23326,0.066425,0,-0.054268,1,0.454,0.5,0.454,0.05
-0.23263,0.066815,0,-0.054575,1,0.455,0.5,0.455,0.05
-0.232,0.067205,0,-0.054883,1,0.456,0.5,0.456,0.05
-0.23137,0.067596,0,-0.055191,1,0.457,0.5,0.457,0.05
-0.23074,0.067986,0,-0.055498,1,0.458,0.5,0.458,0.05
-0.23011,0.068376,0,-0.055806,1,0.459,0.5,0.459,0.05
-0.22948,0.068767,0,-0.056114,1,0.46,0.5,0.46,0.05
-0.22869,0.069142,0,-0.056415,1,0.461,0.5,0.461,0.05
-0.2279,0.069518,0,-0.056717,1,0.462,0.5,0.462,0.05
-0.22712,0.069893,0,-0.057018,1,0.463,0.5,0.463,0.05
-0.22633,0.070269,0,-0.05732,1,0.464,0.5,0.464,0.05
-0.22554,0.070645,0,-0.057621,1,0.465,0.5,0.465,0.05
-0.22475,0.07102,0,-0.057923,1,0.466,0.5,0.466,0.05
-0.22396,0.071396,0,-0.058224,1,0.467,0.5,0.467,0.05
-0.22317,0.071772,0,-0.058526,1,0.468,0.5,0.468,0.05
-0.22238,0.072147,0,-0.058827,1,0.469,0.5,0.469,0.05
-0.22159,0.072523,0,-0.059129,1,0.47,0.5,0.47,0.05
-0.22081,0.072898,0,-0.05943,1,0.471,0.5,0.471,0.05
-0.22002,0.073274,0,-0.059732,1,0.472,0.5,0.472,0.05
-0.21923,0.07365,0,-0.060033,1,0.473,0.5,0.473,0.05
-0.21844,0.074025,0,-0.060335,1,0.474,0.5,0.474,0.05
-0.21765,0.074401,0,-0.060636,1,0.475,0.5,0.475,0.05
-0.21686,0.074776,0,-0.060938,1,0.476,0.5,0.476,0.05
-0.21607,0.075152,0,-0.061239,1,0.477,0.5,0.477,0.05
-0.21528,0.075528,0,-0.061541,1,0.478,0.5,0.478,0.05
-0.2145,0.075903,0,-0.061843,1,0.479,0.5,0.479,0.05
-0.21371,0.076279,0,-0.062144,1,0.48,0.5,0.48,0.05
-0.21278,0.076632,0,-0.062432,1,0.481,0.5,0.481,0.05
-0.21185,0.076985,0,-0.06272,1,0.482,0.5,0.482,0.05
-0.21092,0.077338,0,-0.063009,1,0.483,0.5,0.483,0.05
-0.20999,0.077692,0,-0.063297,1,0.484,0.5,0.484,0.05
-0.20906,0.078045,0,-0.063585,1,0.485,0.5,0.485,0.05
-0.20813,0.078398,0,-0.063873,1,0.486,0.5,0.486,0.05
-0.2072,0.078751,0,-0.064161,1,0.487,0.5,0.487,0.05
-0.20627,0.079104,0,-0.064449,1,0.488,0.5,0.488,0.05
-0.20534,0.079457,0,-0.064737,1,0.489,0.5,0.489,0.05
-0.20441,0.079811,0,-0.065026,1,0.49,0.5,0.49,0.05
-0.20348,0.080164,0,-0.065314,1,0.491,0.5,0.491,0.05
-0.20255,0.080517,0,-0.065602,1,0.492,0.5,0.492,0.05
-0.20163,0.08087,0,-0.06589,1,0.493,0.5,0.493,0.05
-0.2007,0.081223,0,-0.066178,1,0.494,0.5,0.494,0.05
-0.19977,0.081577,0,-0.066466,1,0.495,0.5,0.495,0.05
-0.19884,0.08193,0,-0.066755,1,0.496,0.5,0.496,0.05
-0.19791,0.082283,0,-0.067043,1,0.497,0.5,0.497,0.05
-0.19698,0.082636,0,-0.067331,1,0.498,0.5,0.498,0.05
-0.19605,0.082989,0,-0.067619,1,0.499,0.5,0.499,0.05
-0.19512,0.083342,0,-0.067907,1,0.5,0.5,0.5,0.05
-0.19407,0.083667,0,-0.068175,1,0.501,0.5,0.501,0.05
-0.19302,0.083991,0,-0.068444,1,0.502,0.5,0.502,0.05
-0.19197,0.084316,0,-0.068712,1,0.503,0.5,0.503,0.05
-0.19093,0.08464,0,-0.06898,1,0.504,0.5,0.504,0.05
-0.18988,0.084965,0,-0.069248,1,0.505,0.5,0.505,0.05
-0.18883,0.08529,0,-0.069516,1,0.506,0.5,0.506,0.05
-0.18778,0.085614,0,-0.069785,1,0.507,0.5,0.507,0.05
-0.18673,0.085939,0,-0.070053,1,0.508,0.5,0.508,0.05
-0.18569,0.086263,0,-0.070321,1,0.509,0.5,0.509,0.05
-0.18464,0.086588,0,-0.070589,1,0.51,0.5,0.51,0.05
-0.18359,0.086912,0,-0.070857,1,0.511,0.5,0.511,0.05
-0.18254,0.087237,0,-0.071126,1,0.512,0.5,0.512,0.05
-0.18149,0.087561,0,-0.071394,1,0.513,0.5,0.513,0.05
-0.18044,0.087886,0,-0.071662,1,0.514,0.5,0.514,0.05
-0.1794,0.08821,0,-0.07193,1,0.515,0.5,0.515,0.05
-0.17835,0.088535,0,-0.072198,1,0.516,0.5,0.516,0.05
-0.1773,0.088859,0,-0.072467,1,0.517,0.5,0.517,0.05
-0.17625,0.089184,0,-0.072735,1,0.518,0.5,0.518,0.05
-0.1752,0.089508,0,-0.073003,1,0.519,0.5,0.519,0.05
-0.17415,0.089833,0,-0.073271,1,0.52,0.5,0.52,0.05
-0.17301,0.090124,0,-0.073514,1,0.521,0.5,0.521,0.05
-0.17187,0.090415,0,-0.073756,1,0.522,0.5,0.522,0.05
-0.17072,0.090707,0,-0.073999,1,0.523,0.5,0.523,0.05
-0.16958,0.090998,0,-0.074242,1,0.524,0.5,0.524,0.05
-0.16843,0.091289,0,-0.074484,1,0.525,0.5,0.525,0.05
-0.16729,0.09158,0,-0.074727,1,0.526,0.5,0.526,0.05
-0.16615,0.091872,0,-0.07497,1,0.527,0.5,0.527,0.05
-0.165,0.092163,0,-0.075212,1,0.528,0.5,0.528,0.05
-0.16386,0.092454,0,-0.075455,1,0.529,0.5,0.529,0.05
-0.16271,0.092746,0,-0.075697,1,0.53,0.5,0.53,0.05
-0.16157,0.093037,0,-0.07594,1,0.531,0.5,0.531,0.05
-0.16043,0.093328,0,-0.076183,1,0.532,0.5,0.532,0.05
-0.15928,0.093619,0,-0.076425,1,0.533,0.5,0.533,0.05
-0.15814,0.093911,0,-0.076668,1,0.534,0.5,0.534,0.05
-0.15699,0.094202,0,-0.076911,1,0.535,0.5,0.535,0.05
-0.15585,0.094493,0,-0.077153,1,0.536,0.5,0.536,0.05
-0.15471,0.094785,0,-0.077396,1,0.537,0.5,0.537,0.05
-0.15356,0.095076,0,-0.077638,1,0.538,0.5,0.538,0.05
-0.15242,0.095367,0,-0.077881,1,0.539,0.5,0.539,0.05
-0.15127,0.095658,0,-0.078124,1,0.54,0.5,0.54,0.05
-0.15006,0.095913,0,-0.078336,1,0.541,0.5,0.541,0.05
-0.14884,0.096169,0,-0.078549,1,0.542,0.5,0.542,0.05
-0.14762,0.096424,0,-0.078761,1,0.543,0.5,0.543,0.05
-0.14641,0.096679,0,-0.078974,1,0.544,0.5,0.544,0.05
-0.14519,0.096934,0,-0.079187,1,0.545,0.5,0.545,0.05
-0.14397,0.097189,0,-0.079399,1,0.546,0.5,0.546,0.05
-0.14275,0.097444,0,-0.079612,1,0.547,0.5,0.547,0.05
-0.14154,0.097699,0,-0.079825,1,0.548,0.5,0.548,0.05
-0.14032,0.097954,0,-0.080037,1,0.549,0.5,0.549,0.05
-0.1391,0.098209,0,-0.08025,1,0.55,0.5,0.55,0.05
-0.13789,0.098464,0,-0.080462,1,0.551,0.5,0.551,0.05
-0.13667,0.098719,0,-0.080675,1,0.552,0.5,0.552,0.05
-0.13545,0.098974,0,-0.080888,1,0.553,0.5,0.553,0.05
-0.13424,0.099229,0,-0.0811,1,0.554,0.5,0.554,0.05
-0.13302,0.099484,0,-0.081313,1,0.555,0.5,0.555,0.05
-0.1318,0.09974,0,-0.081526,1,0.556,0.5,0.556,0.05
-0.13058,0.099995,0,-0.081738,1,0.557,0.5,0.557,0.05
-0.12937,0.10025,0,-0.081951,1,0.558,0.5,0.558,0.05
-0.12815,0.1005,0,-0.082163,1,0.559,0.5,0.559,0.05
-0.12693,0.10076,0,-0.082376,1,0.56,0.5,0.56,0.05
-0.12567,0.10098,0,-0.082555,1,0.561,0.5,0.561,0.05
-0.1244,0.10119,0,-0.082735,1,0.562,0.5,0.562,0.05
-0.12313,0.10141,0,-0.082914,1,0.563,0.5,0.563,0.05
-0.12186,0.10163,0,-0.083094,1,0.564,0.5,0.564,0.05
-0.12059,0.10185,0,-0.083273,1,0.565,0.5,0.565,0.05
-0.11932,0.10206,0,-0.083453,1,0.566,0.5,0.566,0.05
-0.11806,0.10228,0,-0.083632,1,0.567,0.5,0.567,0.05
-0.11679,0.1025,0,-0.083812,1,0.568,0.5,0.568,0.05
-0.11552,0.10272,0,-0.083991,1,0.569,0.5,0.569,0.05
-0.11425,0.10293,0,-0.084171,1,0.57,0.5,0.57,0.05
-0.11298,0.10315,0,-0.08435,1,0.571,0.5,0.571,0.05
-0.11171,0.10337,0,-0.08453,1,0.572,0.5,0.572,0.05
-0.11045,0.10358,0,-0.084709,1,0.573,0.5,0.573,0.05
-0.10918,0.1038,0,-0.084889,1,0.574,0.5,0.574,0.05
-0.10791,0.10402,0,-0.085068,1,0.575,0.5,0.575,0.05
-0.10664,0.10424,0,-0.085248,1,0.576,0.5,0.576,0.05
-0.10537,0.10445,0,-0.085427,1,0.577,0.5,0.577,0.05
-0.1041,0.10467,0,-0.085607,1,0.578,0.5,0.578,0.05
-0.10284,0.10489,0,-0.085786,1,0.579,0.5,0.579,0.05
-0.10157,0.10511,0,-0.085965,1,0.58,0.5,0.58,0.05
-0.10027,0.10528,0,-0.08611,1,0.581,0.5,0.581,0.05
-0.098966,0.10546,0,-0.086254,1,0.582,0.5,0.582,0.05
-0.097665,0.10564,0,-0.086399,1,0.583,0.5,0.583,0.05
-0.096365,0.10582,0,-0.086543,1,0.584,0.5,0.584,0.05
-0.095064,0.106,0,-0.086688,1,0.585,0.5,0.585,0.05
-0.093764,0.10618,0,-0.086832,1,0.586,0.5,0.586,0.05
-0.092463,0.10636,0,-0.086977,1,0.587,0.5,0.587,0.05
-0.091163,0.10654,0,-0.087121,1,0.588,0.5,0.588,0.05
-0.089862,0.10672,0,-0.087266,1,0.589,0.5,0.589,0.05
-0.088562,0.1069,0,-0.08741,1,0.59,0.5,0.59,0.05
-0.087261,0.10707,0,-0.087555,1,0.591,0.5,0.591,0.05
-0.08596,0.10725,0,-0.087699,1,0.592,0.5,0.592,0.05
-0.08466,0.10743,0,-0.087844,1,0.593,0.5,0.593,0.05
-0.083359,0.10761,0,-0.087988,1,0.594,0.5,0.594,0.05
-0.082059,0.10779,0,-0.088133,1,0.595,0.5,0.595,0.05
-0.080758,0.10797,0,-0.088277,1,0.596,0.5,0.596,0.05
-0.079458,0.10815,0,-0.088422,1,0.597,0.5,0.597,0.05
-0.078157,0.10833,0,-0.088566,1,0.598,0.5,0.598,0.05
-0.076857,0.10851,0,-0.08871,1,0.599,0.5,0.599,0.05
-0.075556,0.10869,0,-0.088855,1,0.6,0.5,0.6,0.05
-0.07424,0.10883,0,-0.088964,1,0.601,0.5,0.601,0.05
-0.072923,0.10897,0,-0.089073,1,0.602,0.5,0.602,0.05
-0.071607,0.10911,0,-0.089181,1,0.603,0.5,0.603,0.05
-0.070291,0.10925,0,-0.08929,1,0.604,0.5,0.604,0.05
-0.068974,0.10939,0,-0.089399,1,0.605,0.5,0.605,0.05
-0.067658,0.10953,0,-0.089508,1,0.606,0.5,0.606,0.05
-0.066342,0.10967,0,-0.089616,1,0.607,0.5,0.607,0.05
-0.065026,0.10981,0,-0.089725,1,0.608,0.5,0.608,0.05
-0.063709,0.10995,0,-0.089834,1,0.609,0.5,0.609,0.05
-0.062393,0.11009,0,-0.089943,1,0.61,0.5,0.61,0.05
-0.061077,0.11024,0,-0.090052,1,0.611,0.5,0.611,0.05
-0.05976,0.11038,0,-0.09016,1,0.612,0.5,0.612,0.05
-0.058444,0.11052,0,-0.090269,1,0.613,0.5,0.613,0.05
-0.057128,0.11066,0,-0.090378,1,0.614,0.5,0.614,0.05
-0.055811,0.1108,0,-0.090487,1,0.615,0.5,0.615,0.05
-0.054495,0.11094,0,-0.090596,1,0.616,0.5,0.616,0.05
-0.053179,0.11108,0,-0.090704,1,0.617,0.5,0.617,0.05
-0.051862,0.11122,0,-0.090813,1,0.618,0.5,0.618,0.05
-0.050546,0.11136,0,-0.090922,1,0.619,0.5,0.619,0.05
-0.04923,0.1115,0,-0.091031,1,0.62,0.5,0.62,0.05
-0.047911,0.11161,0,-0.091104,1,0.621,0.5,0.621,0.05
-0.046593,0.11171,0,-0.091178,1,0.622,0.5,0.622,0.05
-0.045274,0.11181,0,-0.091251,1,0.623,0.5,0.623,0.05
-0.043956,0.11192,0,-0.091325,1,0.624,0.5,0.624,0.05
-0.042637,0.11202,0,-0.091398,1,0.625,0.5,0.625,0.05
-0.041319,0.11212,0,-0.091472,1,0.626,0.5,0.626,0.05
-0.04,0.11223,0,-0.091545,1,0.627,0.5,0.627,0.05
-0.038682,0.11233,0,-0.091619,1,0.628,0.5,0.628,0.05
-0.037363,0.11243,0,-0.091692,1,0.629,0.5,0.629,0.05
-0.036045,0.11254,0,-0.091766,1,0.63,0.5,0.63,0.05
-0.034726,0.11264,0,-0.091839,1,0.631,0.5,0.631,0.05
-0.033408,0.11274,0,-0.091913,1,0.632,0.5,0.632,0.05
-0.032089,0.11285,0,-0.091986,1,0.633,0.5,0.633,0.05
-0.030771,0.11295,0,-0.09206,1,0.634,0.5,0.634,0.05
-0.029452,0.11305,0,-0.092133,1,0.635,0.5,0.635,0.05
-0.028134,0.11316,0,-0.092207,1,0.636,0.5,0.636,0.05
-0.026815,0.11326,0,-0.09228,1,0.637,0.5,0.637,0.05
-0.025497,0.11336,0,-0.092354,1,0.638,0.5,0.638,0.05
-0.024178,0.11347,0,-0.092427,1,0.639,0.5,0.639,0.05
-0.02286,0.11357,0,-0.092501,1,0.64,0.5,0.64,0.05
-0.02155,0.11364,0,-0.09254,1,0.641,0.5,0.641,0.05
-0.02024,0.1137,0,-0.092579,1,0.642,0.5,0.642,0.05
-0.01893,0.11377,0,-0.092619,1,0.643,0.5,0.643,0.05
-0.01762,0.11383,0,-0.092658,1,0.644,0.5,0.644,0.05
-0.01631,0.1139,0,-0.092698,1,0.645,0.5,0.645,0.05
-0.015001,0.11397,0,-0.092737,1,0.646,0.5,0.646,0.05
-0.013691,0.11403,0,-0.092777,1,0.647,0.5,0.647,0.05
-0.012381,0.1141,0,-0.092816,1,0.648,0.5,0.648,0.05
-0.011071,0.11417,0,-0.092856,1,0.649,0.5,0.649,0.05
-0.0097612,0.11423,0,-0.092895,1,0.65,0.5,0.65,0.05
-0.0084513,0.1143,0,-0.092935,1,0.651,0.5,0.651,0.05
-0.0071415,0.11436,0,-0.092974,1,0.652,0.5,0.652,0.05
-0.0058316,0.11443,0,-0.093014,1,0.653,0.5,0.653,0.05
-0.0045218,0.1145,0,-0.093053,1,0.654,0.5,0.654,0.05
-0.003212,0.11456,0,-0.093092,1,0.655,0.5,0.655,0.05
-0.0019021,0.11463,0,-0.093132,1,0.656,0.5,0.656,0.05
-0.00059224,0.11469,0,-0.093171,1,0.657,0.5,0.657,0.05
0.00071759,0.11476,0,-0.093211,1,0.658,0.5,0.658,0.05
0.0020274,0.11483,0,-0.09325,1,0.659,0.5,0.659,0.05
0.0033373,0.11489,0,-0.09329,1,0.66,0.5,0.66,0.05
0.0046302,0.11492,0,-0.093297,1,0.661,0.5,0.661,0.05
0.0059231,0.11495,0,-0.093305,1,0.662,0.5,0.662,0.05
0.007216,0.11498,0,-0.093312,1,0.663,0.5,0.663,0.05
0.0085089,0.11501,0,-0.09332,1,0.664,0.5,0.664,0.05
0.0098018,0.11504,0,-0.093327,1,0.665,0.5,0.665,0.05
0.011095,0.11507,0,-0.093335,1,0.666,0.5,0.666,0.05
0.012388,0.1151,0,-0.093342,1,0.667,0.5,0.667,0.05
0.01368,0.11513,0,-0.09335,1,0.668,0.5,0.668,0.05
0.014973,0.11516,0,-0.093357,1,0.669,0.5,0.669,0.05
0.016266,0.11519,0,-0.093364,1,0.67,0.5,0.67,0.05
0.017559,0.11521,0,-0.093372,1,0.671,0.5,0.671,0.05
0.018852,0.11524,0,-0.093379,1,0.672,0.5,0.672,0.05
0.020145,0.11527,0,-0.093387,1,0.673,0.5,0.673,0.05
0.021438,0.1153,0,-0.093394,1,0.674,0.5,0.674,0.05
0.022731,0.11533,0,-0.093402,1,0.675,0.5,0.675,0.05
0.024024,0.11536,0,-0.093409,1,0.676,0.5,0.676,0.05
0.025317,0.11539,0,-0.093417,1,0.677,0.5,0.677,0.05
0.026609,0.11542,0,-0.093424,1,0.678,0.5,0.678,0.05
0.027902,0.11545,0,-0.093432,1,0.679,0.5,0.679,0.05
0.029195,0.11548,0,-0.093439,1,0.68,0.5,0.68,0.05
0.030465,0.11547,0,-0.093417,1,0.681,0.5,0.681,0.05
0.031735,0.11546,0,-0.093395,1,0.682,0.5,0.682,0.05
0.033005,0.11545,0,-0.093373,1,0.683,0.5,0.683,0.05
0.034275,0.11545,0,-0.093352,1,0.684,0.5,0.684,0.05
0.035545,0.11544,0,-0.09333,1,0.685,0.5,0.685,0.05
0.036815,0.11543,0,-0.093308,1,0.686,0.5,0.686,0.05
0.038085,0.11542,0,-0.093286,1,0.687,0.5,0.687,0.05
0.039355,0.11541,0,-0.093264,1,0.688,0.5,0.688,0.05
0.040625,0.1154,0,-0.093242,1,0.689,0.5,0.689,0.05
0.041895,0.1154,0,-0.09322,1,0.69,0.5,0.69,0.05
0.043165,0.11539,0,-0.093198,1,0.691,0.5,0.691,0.05
0.044435,0.11538,0,-0.093176,1,0.692,0.5,0.692,0.05
0.045705,0.11537,0,-0.093155,1,0.693,0.5,0.693,0.05
0.046975,0.11536,0,-0.093133,1,0.694,0.5,0.694,0.05
0.048245,0.11536,0,-0.093111,1,0.695,0.5,0.695,0.05
0.049515,0.11535,0,-0.093089,1,0.696,0.5,0.696,0.05
0.050785,0.11534,0,-0.093067,1,0.697,0.5,0.697,0.05
0.052055,0.11533,0,-0.093045,1,0.698,0.5,0.698,0.05
0.053325,0.11532,0,-0.093023,1,0.699,0.5,0.699,0.05
0.054595,0.11532,0,-0.093001,1,0.7,0.5,0.7,0.05
0.055838,0.11527,0,-0.092953,1,0.701,0.5,0.701,0.05
0.057082,0.11522,0,-0.092905,1,0.702,0.5,0.702,0.05
0.058325,0.11517,0,-0.092857,1,0.703,0.5,0.703,0.05
0.059568,0.11513,0,-0.092809,1,0.704,0.5,0.704,0.05
0.060812,0.11508,0,-0.092761,1,0.705,0.5,0.705,0.05
0.062055,0.11503,0,-0.092713,1,0.706,0.5,0.706,0.05
0.063299,0.11499,0,-0.092665,1,0.707,0.5,0.707,0.05
0.064542,0.11494,0,-0.092617,1,0.708,0.5,0.708,0.05
0.065786,0.11489,0,-0.092568,1,0.709,0.5,0.709,0.05
0.067029,0.11485,0,-0.09252,1,0.71,0.5,0.71,0.05
0.068273,0.1148,0,-0.092472,1,0.711,0.5,0.711,0.05
0.069516,0.11475,0,-0.092424,1,0.712,0.5,0.712,0.05
0.070759,0.11471,0,-0.092376,1,0.713,0.5,0.713,0.05
0.072003,0.11466,0,-0.092328,1,0.714,0.5,0.714,0.05
0.073246,0.11461,0,-0.09228,1,0.715,0.5,0.715,0.05
0.07449,0.11457,0,-0.092232,1,0.716,0.5,0.716,0.05
0.075733,0.11452,0,-0.092184,1,0.717,0.5,0.717,0.05
0.076977,0.11447,0,-0.092136,1,0.718,0.5,0.718,0.05
0.07822,0.11443,0,-0.092087,1,0.719,0.5,0.719,0.05
0.079463,0.11438,0,-0.092039,1,0.72,0.5,0.72,0.05
0.08068,0.11429,0,-0.091969,1,0.721,0.5,0.721,0.05
0.081896,0.11421,0,-0.091898,1,0.722,0.5,0.722,0.05
0.083112,0.11412,0,-0.091827,1,0.723,0.5,0.723,0.05
0.084328,0.11403,0,-0.091756,1,0.724,0.5,0.724,0.05
0.085545,0.11394,0,-0.091685,1,0.725,0.5,0.725,0.05
0.086761,0.11386,0,-0.091615,1,0.726,0.5,0.726,0.05
0.087977,0.11377,0,-0.091544,1,0.727,0.5,0.727,0.05
0.089194,0.11368,0,-0.091473,1,0.728,0.5,0.728,0.05
